gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1071659,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071659?gameHash=ca04f6bee44e9926,WC,2019-W,43757.4123726852,G,7.4,9.19,6,Red,Top,Langx,Royal Never Give Up,Aatrox,Pantheon,Rumble,Elise,Gangplank,Pyke,29.6666666666667,1,1,4,6,15,9,0,0,0,0,0,0,1,4.29415,0.033707865168539,0.101123595505618,0.808988764044944,0,8.76095,4,0,0,0,0,0,0,0,0,0,0,,1,11.3666166666667,1,1,9,2,1,26.54675,1,0,8027,270.573033707865,0.15903867490886,0.192368054367223,14,0.471910112359551,0.108527131782946,9,0.303370786516854,4,4, , ,11776,265.25393258427,10850,-0.127696289905091,241,15,7,5,8.62921348314607,2973,3667,-694,4941,5841,-900,4559,4720,-161,76,80,-4,127,133,-6
1071659,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071659?gameHash=ca04f6bee44e9926,WC,2019-W,43757.4123726852,G,7.4,9.19,7,Red,Jungle,Karsa,Royal Never Give Up,Jarvan IV,Pantheon,Rumble,Elise,Gangplank,Pyke,29.6666666666667,1,1,3,8,15,9,0,0,0,0,0,0,0,4.29415,0.033707865168539,0.033707865168539,0.808988764044944,1,8.76095,4,0,4,0,0,1,0,3,0,0,0,,1,11.3666166666667,1,1,9,2,1,26.54675,1,0,2397,80.7977528089888,0.047491678554446,0.149588090057936,27,0.910112359550562,0.209302325581395,10,0.337078651685393,11,13, , ,10026,206.265168539326,9825,0.093209054593875,15,142,82,14,5.29213483146067,3186,3542,-356,4787,5391,-604,3144,3840,-696,65,59,6,95,102,-7
1071659,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071659?gameHash=ca04f6bee44e9926,WC,2019-W,43757.4123726852,G,7.4,9.19,8,Red,Middle,xiaohu,Royal Never Give Up,Akali,Pantheon,Rumble,Elise,Gangplank,Pyke,29.6666666666667,1,5,1,2,15,9,1,1,0,0,0,0,0,4.29415,0.168539325842697,0.067415730337079,0.808988764044944,0,8.76095,4,0,0,0,0,0,0,0,0,0,0,,1,11.3666166666667,1,1,9,2,1,26.54675,1,0,13206,445.14606741573,0.261650023775559,0.197208301757645,12,0.404494382022472,0.093023255813954,4,0.134831460674157,4,5, , ,11974,271.92808988764,10215,-0.135523613963039,241,12,8,4,8.52808988764045,3315,3622,-307,5128,5576,-448,4738,4471,267,92,82,10,143,139,4
1071659,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071659?gameHash=ca04f6bee44e9926,WC,2019-W,43757.4123726852,G,7.4,9.19,9,Red,ADC,Uzi,Royal Never Give Up,Ezreal,Pantheon,Rumble,Elise,Gangplank,Pyke,29.6666666666667,1,4,1,10,15,9,1,0,0,0,0,0,0,4.29415,0.134831460674157,0.101123595505618,0.808988764044944,0,8.76095,4,0,0,0,0,0,0,0,0,0,0,,1,11.3666166666667,1,1,9,2,1,26.54675,1,0,20483,690.438202247191,0.4058289744809,0.310367418779182,18,0.606741573033708,0.13953488372093,15,0.50561797752809,8,8, , ,16603,427.961797752809,15333,0.247993255873621,303,48,20,26,11.8314606741573,4214,3185,1029,6933,6108,825,3566,3024,542,91,64,27,158,118,40
1071659,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071659?gameHash=ca04f6bee44e9926,WC,2019-W,43757.4123726852,G,7.4,9.19,10,Red,Support,Ming,Royal Never Give Up,Morgana,Pantheon,Rumble,Elise,Gangplank,Pyke,29.6666666666667,1,4,0,10,15,9,1,0,0,0,0,0,0,4.29415,0.134831460674157,0,0.808988764044944,0,8.76095,4,0,0,0,0,0,0,0,0,0,0,,1,11.3666166666667,1,1,9,2,1,26.54675,1,0,6359,214.348314606742,0.125990648280235,0.150468135038013,58,1.95505617977528,0.449612403100775,20,0.674157303370787,17,17, , ,10062,207.478651685393,8825,0.353333333333333,26,0,0,0,0.876404494382022,3031,1987,1044,4601,3192,1409,2740,2811,-71,5,1,4,7,2,5
1071659,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071659?gameHash=ca04f6bee44e9926,WC,2019-W,43757.4123726852,G,7.4,9.19,100,Blue,Team,Team,Clutch Gaming, ,Renekton,Lee Sin,Camille,Tahm Kench,Galio,29.6666666666667,0,9,15,11,9,15, , , , ,1,1,0,4.29415,0.303370786516854,0.50561797752809,0.808988764044944,0,8.76095,0,4,0,4,0,0,0,0,0,0,1,10.8443833333333,0,11.3666166666667,0,0,2,9,0,26.54675,0,1,48404,1631.59550561798, , ,115,3.87640449438202,1,60,2.02247191011236,36,44,0.591836734693878,0.358208955223881,50736,1051.75280898876,51105,-0.074288997955781,814,168,106,17,33.1011235955056,16003,16719,-716,26108,26390,-282,18866,18747,119,286,329,-43,494,530,-36
1071659,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071659?gameHash=ca04f6bee44e9926,WC,2019-W,43757.4123726852,G,7.4,9.19,200,Red,Team,Team,Royal Never Give Up, ,Pantheon,Rumble,Elise,Gangplank,Pyke,29.6666666666667,1,15,9,36,15,9, , , , ,0,0,1,4.29415,0.50561797752809,0.303370786516854,0.808988764044944,1,8.76095,4,0,4,0,0,1,0,3,0,0,0,10.8443833333333,1,11.3666166666667,1,1,9,2,1,26.54675,1,0,50472,1701.30337078652, , ,129,4.34831460674157,1,58,1.95505617977528,44,47,0.666666666666667,0.395833333333333,60441,1378.88764044944,55048,0.074288997955781,826,217,117,49,35.1573033707865,16719,16003,716,26390,26108,282,18747,18866,-119,329,286,43,530,494,36
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,1,Blue,Top,Khan,SK Telecom T1,Akali,Rumble,Qiyana,Quinn,Gangplank,Morgana,33.1,1,4,0,4,18,5,0,0,0,0,0,0,0,4.66308333333333,0.120845921450151,0.090634441087613,0.694864048338369,0,8.63361666666667,4,1,0,0,0,0,0,0,0,0,0,,1,12.2892666666667,1,1,10,2,0,24.1161166666667,1,1,9759,294.833836858006,0.202674918485597,0.212289282256263,18,0.54380664652568,0.12,6,0.181268882175227,7,7, , ,14588,309.998791540785,13225,-0.013145539906103,305,19,2,17,9.78851963746224,3381,3383,-2,5398,5035,363,4538,4344,194,81,84,-3,135,112,23
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,2,Blue,Jungle,Clid,SK Telecom T1,Elise,Rumble,Qiyana,Quinn,Gangplank,Morgana,33.1,1,6,0,5,18,5,0,0,0,0,1,0,0,4.66308333333333,0.181268882175227,0,0.694864048338369,1,8.63361666666667,4,1,3,1,1,1,0,1,0,0,0,,1,12.2892666666667,1,1,10,2,0,24.1161166666667,1,1,10578,319.577039274924,0.219683911029885,0.196462176320167,38,1.14803625377644,0.253333333333333,17,0.513595166163142,12,14, , ,13823,286.887009063444,11300,0.199513381995134,35,175,98,31,6.34441087613293,4274,3174,1100,6587,4530,2057,3871,3647,224,66,64,2,93,88,5
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,3,Blue,Middle,Faker,SK Telecom T1,Camille,Rumble,Qiyana,Quinn,Gangplank,Morgana,33.1,1,3,2,10,18,5,0,0,0,0,0,1,0,4.66308333333333,0.090634441087613,0.030211480362538,0.694864048338369,0,8.63361666666667,4,1,0,0,0,0,0,0,0,0,0,,1,12.2892666666667,1,1,10,2,0,24.1161166666667,1,1,10871,328.429003021148,0.225768935224606,0.22275793010419,14,0.422960725075529,0.093333333333333,12,0.362537764350453,4,5, , ,15094,325.28580060423,13038,0.082913970764438,303,24,5,3,9.87915407854985,3654,3245,409,5364,4699,665,5061,4119,942,96,86,10,133,123,10
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,4,Blue,ADC,Teddy,SK Telecom T1,Xayah,Rumble,Qiyana,Quinn,Gangplank,Morgana,33.1,1,5,0,9,18,5,0,0,0,0,0,0,0,4.66308333333333,0.151057401812689,0,0.694864048338369,0,8.63361666666667,4,1,1,0,0,1,0,0,0,0,0,,1,12.2892666666667,1,1,10,2,0,24.1161166666667,1,1,14620,441.691842900302,0.303628169716101,0.276735602505855,15,0.453172205438066,0.1,14,0.422960725075529,5,5, , ,17703,404.107552870091,15725,0.358013120899719,341,46,38,2,11.6918429003021,3368,3409,-41,5871,5099,772,3353,3742,-389,82,84,-2,131,115,16
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,5,Blue,Support,Effort,SK Telecom T1,Rakan,Rumble,Qiyana,Quinn,Gangplank,Morgana,33.1,1,0,3,11,18,5,0,0,0,0,0,0,0,4.66308333333333,0,0.030211480362538,0.694864048338369,0,8.63361666666667,4,1,0,0,0,0,0,0,0,0,0,,1,12.2892666666667,1,1,10,2,0,24.1161166666667,1,1,2323,70.1812688821752,0.04824406554381,0.091755008813526,65,1.96374622356495,0.433333333333333,14,0.422960725075529,15,15, , ,8762,133.986706948641,8025,0.028436018957346,15,0,0,0,0.453172205438066,2167,2333,-166,3458,3544,-86,2598,2410,188,4,17,-13,6,25,-19
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,6,Red,Top,Huni,Clutch Gaming,Ezreal,Pantheon,Yasuo,Renekton,Jayce,Jarvan IV,33.1,0,3,3,1,5,18,0,0,0,0,0,0,0,4.66308333333333,0.090634441087613,0.120845921450151,0.694864048338369,0,8.63361666666667,1,4,0,0,0,0,0,0,0,0,1,,0,12.2892666666667,0,0,2,10,1,24.1161166666667,1,1,17774,536.978851963746,0.411616220096802,0.28529145888086,9,0.27190332326284,0.0703125,15,0.453172205438066,4,4, , ,13858,287.944410876133,13400,0.013145539906103,280,16,16,0,8.94259818731118,3383,3381,2,5035,5398,-363,4344,4538,-194,84,81,3,112,135,-23
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,7,Red,Jungle,Lira,Clutch Gaming,Skarner,Pantheon,Yasuo,Renekton,Jayce,Jarvan IV,33.1,0,0,2,4,5,18,0,0,0,0,0,0,0,4.66308333333333,0,0.181268882175227,0.694864048338369,0,8.63361666666667,1,4,1,3,1,0,0,0,0,0,1,,0,12.2892666666667,0,0,2,10,1,24.1161166666667,1,1,1857,56.1027190332326,0.043005025358375,0.159093385377068,31,0.936555891238671,0.2421875,14,0.422960725075529,8,8, , ,9642,160.572809667674,9250,-0.199513381995134,38,125,89,0,4.92447129909366,3174,4274,-1100,4530,6587,-2057,3647,3871,-224,64,66,-2,88,93,-5
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,8,Red,Middle,Damonte,Clutch Gaming,Ryze,Pantheon,Yasuo,Renekton,Jayce,Jarvan IV,33.1,0,1,4,2,5,18,0,0,0,0,0,0,1,4.66308333333333,0.030211480362538,0.090634441087613,0.694864048338369,0,8.63361666666667,1,4,0,0,0,0,0,0,0,0,1,,0,12.2892666666667,0,0,2,10,1,24.1161166666667,1,1,9393,283.776435045317,0.217526226812719,0.233207813744096,15,0.453172205438066,0.1171875,4,0.120845921450151,7,8, , ,12118,235.376435045317,12000,-0.082913970764438,281,15,10,0,8.94259818731118,3245,3654,-409,4699,5364,-665,4119,5061,-942,86,96,-10,123,133,-10
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,9,Red,ADC,Cody Sun,Clutch Gaming,Heimerdinger,Pantheon,Yasuo,Renekton,Jayce,Jarvan IV,33.1,0,0,4,4,5,18,0,0,0,0,0,0,0,4.66308333333333,0,0.151057401812689,0.694864048338369,0,8.63361666666667,1,4,0,1,0,0,0,0,0,0,1,,0,12.2892666666667,0,0,2,10,1,24.1161166666667,1,1,10311,311.510574018127,0.23878557698988,0.211266829901999,12,0.362537764350453,0.09375,13,0.392749244712991,5,6, , ,11385,213.231419939577,10950,-0.358013120899719,255,0,0,0,7.70392749244713,3409,3368,41,5099,5871,-772,3742,3353,389,84,82,2,115,131,-16
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,10,Red,Support,Vulcan,Clutch Gaming,Nautilus,Pantheon,Yasuo,Renekton,Jayce,Jarvan IV,33.1,0,1,5,3,5,18,0,0,0,0,0,0,0,4.66308333333333,0.030211480362538,0,0.694864048338369,0,8.63361666666667,1,4,0,0,0,0,0,0,0,0,1,,0,12.2892666666667,0,0,2,10,1,24.1161166666667,1,1,3846,116.19335347432,0.089066950742225,0.111140512095978,61,1.8429003021148,0.4765625,23,0.694864048338369,20,23, , ,8040,112.174018126888,7800,-0.028436018957346,75,0,0,0,2.26586102719033,2333,2167,166,3544,3458,86,2410,2598,-188,17,4,13,25,6,19
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,100,Blue,Team,Team,SK Telecom T1, ,Rumble,Qiyana,Quinn,Gangplank,Morgana,33.1,1,18,5,39,18,5, , , , ,1,1,0,4.66308333333333,0.54380664652568,0.151057401812689,0.694864048338369,1,8.63361666666667,4,1,4,1,1,2,0,1,0,0,0,12.1933166666667,1,12.2892666666667,1,1,10,2,0,24.1161166666667,1,1,48151,1454.71299093656, , ,150,4.53172205438066,1,63,1.90332326283988,43,46,0.66,0.375,69970,1460.26586102719,61313,0.137961695710164,999,264,143,53,38.1570996978852,16844,15544,1300,26678,22907,3771,19421,18262,1159,329,335,-6,498,463,35
1071668,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071668?gameHash=5ae814f680fda51f&tab=overview,WC,2019-W,43757.448912037,G,7.5,9.19,200,Red,Team,Team,Clutch Gaming, ,Pantheon,Yasuo,Renekton,Jayce,Jarvan IV,33.1,0,5,18,14,5,18, , , , ,0,0,1,4.66308333333333,0.151057401812689,0.54380664652568,0.694864048338369,0,8.63361666666667,1,4,1,4,1,0,0,0,0,0,1,12.1933166666667,0,12.2892666666667,0,0,2,10,1,24.1161166666667,1,1,43181,1304.56193353474, , ,128,3.86706948640483,1,69,2.08459214501511,44,49,0.541666666666667,0.395061728395062,55043,1009.29909365559,53400,-0.137961695710164,929,156,115,0,32.7794561933535,15544,16844,-1300,22907,26678,-3771,18262,19421,-1159,335,329,6,463,498,-35
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,1,Blue,Top,Bwipo,Fnatic,Gangplank,Qiyana,Jarvan IV,Kayle,Blitzcrank,Nautilus,32.4166666666667,1,1,0,1,11,3,0,0,0,0,0,0,0,2.84705,0.030848329048843,0,0.431876606683805,0,12.56105,4,0,1,0,1,0,0,0,0,0,0,,0,12.9851166666667,1,1,11,2,1,21.93155,2,0,5882,181.449871465296,0.188061514851169,0.20695013221632,14,0.431876606683805,0.121739130434783,4,0.123393316195373,5,5, , ,13087,272.81028277635,11908,0.111534710523983,237,27,7,12,8.1439588688946,2961,3185,-224,4639,4924,-285,4191,4312,-121,66,75,-9,110,119,-9
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,2,Blue,Jungle,Broxah,Fnatic,Gragas,Qiyana,Jarvan IV,Kayle,Blitzcrank,Nautilus,32.4166666666667,1,2,0,6,11,3,0,0,0,0,1,0,0,2.84705,0.061696658097686,0.030848329048843,0.431876606683805,1,12.56105,4,0,2,0,0,0,2,0,0,0,0,,0,12.9851166666667,1,1,11,2,1,21.93155,2,0,4969,153.285347043702,0.158870735684369,0.147651697751153,32,0.987146529562982,0.278260869565217,13,0.401028277634962,11,12, , ,10553,194.640616966581,8960,0.167523435137587,17,125,68,15,4.38046272493573,3394,3281,113,4867,4881,-14,2981,2852,129,48,55,-7,77,90,-13
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,3,Blue,Middle,Nemesis,Fnatic,Cassiopeia,Qiyana,Jarvan IV,Kayle,Blitzcrank,Nautilus,32.4166666666667,1,2,0,4,11,3,0,0,0,0,0,0,0,2.84705,0.061696658097686,0,0.431876606683805,0,12.56105,4,0,0,0,0,0,0,0,0,0,0,,0,12.9851166666667,1,1,11,2,1,21.93155,2,0,8488,261.840616966581,0.271381526361224,0.225530620363653,15,0.462724935732648,0.130434782608696,10,0.308483290488432,5,5, , ,13881,297.303856041131,13075,0.235042735042735,246,44,25,13,8.94601542416453,4205,3331,874,6451,5451,1000,4729,4470,259,95,87,8,155,149,6
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,4,Blue,ADC,Rekkles,Fnatic,Xayah,Qiyana,Jarvan IV,Kayle,Blitzcrank,Nautilus,32.4166666666667,1,5,0,4,11,3,1,1,0,0,0,1,0,2.84705,0.154241645244216,0.061696658097686,0.431876606683805,0,12.56105,4,0,1,0,1,0,0,0,0,0,0,,0,12.9851166666667,1,1,11,2,1,21.93155,2,0,8623,266.005141388175,0.275697797103303,0.312746589286968,13,0.401028277634962,0.11304347826087,23,0.709511568123393,5,5, , ,17608,412.27557840617,16225,0.171803366462537,336,48,28,8,11.8457583547558,4182,3790,392,7119,5901,1218,3732,3449,283,85,85,0,151,131,20
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,5,Blue,Support,Hylissang,Fnatic,Pyke,Qiyana,Jarvan IV,Kayle,Blitzcrank,Nautilus,32.4166666666667,1,1,3,5,11,3,0,0,0,0,0,1,0,2.84705,0.030848329048843,0,0.431876606683805,0,12.56105,4,0,0,0,0,0,0,0,0,0,0,,0,12.9851166666667,1,1,11,2,1,21.93155,2,0,3315,102.262210796915,0.105988425999936,0.107120960381906,41,1.26478149100257,0.356521739130435,15,0.462724935732648,14,14, , ,8821,141.211311053985,7050,0.165067178502879,64,0,0,0,1.97429305912596,2515,2108,407,3580,3494,86,2265,2462,-197,15,7,8,26,12,14
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,6,Red,Top,Langx,Royal Never Give Up,Gnar,Pantheon,Twisted Fate,Veigar,Leona,Rakan,32.4166666666667,0,0,1,0,3,11,0,0,0,0,0,0,0,2.84705,0,0.030848329048843,0.431876606683805,0,12.56105,0,4,0,1,0,0,0,0,0,0,1,,1,12.9851166666667,0,0,2,11,0,21.93155,0,2,6408,197.676092544987,0.187417741510924,0.222051245853039,14,0.431876606683805,0.1,5,0.154241645244216,4,4, , ,10535,194.085347043702,10650,-0.111534710523983,240,12,12,0,7.77377892030848,3185,2961,224,4924,4639,285,4312,4191,121,75,66,9,119,110,9
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,7,Red,Jungle,Karsa,Royal Never Give Up,Lee Sin,Pantheon,Twisted Fate,Veigar,Leona,Rakan,32.4166666666667,0,1,3,0,3,11,0,0,0,0,0,0,0,2.84705,0.030848329048843,0.061696658097686,0.431876606683805,0,12.56105,0,4,0,2,0,0,0,0,0,0,1,,1,12.9851166666667,0,0,2,11,0,21.93155,0,2,3355,103.496143958869,0.098125237635635,0.134418013693795,38,1.17223650385604,0.271428571428571,15,0.462724935732648,12,14, , ,8052,117.488946015424,7575,-0.167523435137587,27,101,76,4,3.94858611825193,3281,3394,-113,4881,4867,14,2852,2981,-129,55,48,7,90,77,13
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,8,Red,Middle,xiaohu,Royal Never Give Up,Ryze,Pantheon,Twisted Fate,Veigar,Leona,Rakan,32.4166666666667,0,0,3,1,3,11,0,0,0,0,0,0,0,2.84705,0,0.061696658097686,0.431876606683805,0,12.56105,0,4,0,0,0,0,0,0,0,0,1,,1,12.9851166666667,0,0,2,11,0,21.93155,0,2,2208,68.1131105398458,0.064578397823989,0.233556857485706,13,0.401028277634962,0.092857142857143,4,0.123393316195373,5,5, , ,10861,204.141902313625,10325,-0.235042735042735,265,20,13,0,8.79177377892031,3331,4205,-874,5451,6451,-1000,4470,4729,-259,87,95,-8,149,155,-6
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,9,Red,ADC,Uzi,Royal Never Give Up,Ezreal,Pantheon,Twisted Fate,Veigar,Leona,Rakan,32.4166666666667,0,2,1,1,3,11,0,0,0,0,0,0,0,2.84705,0.061696658097686,0.154241645244216,0.431876606683805,0,12.56105,0,4,0,1,0,0,0,0,0,0,1,,1,12.9851166666667,0,0,2,11,0,21.93155,0,2,18769,578.992287917738,0.548945628966687,0.327119361897367,18,0.555269922879177,0.128571428571429,13,0.401028277634962,9,9, , ,13512,285.920822622108,13658,-0.171803366462537,287,32,25,0,9.84061696658098,3790,4182,-392,5901,7119,-1218,3449,3732,-283,85,85,0,131,151,-20
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,10,Red,Support,Ming,Royal Never Give Up,Lulu,Pantheon,Twisted Fate,Veigar,Leona,Rakan,32.4166666666667,0,0,3,3,3,11,0,0,0,0,0,0,1,2.84705,0,0.030848329048843,0.431876606683805,0,12.56105,0,4,0,0,0,0,0,0,0,0,1,,1,12.9851166666667,0,0,2,11,0,21.93155,0,2,3451,106.457583547558,0.100932994062765,0.082854521070093,57,1.75835475578406,0.407142857142857,11,0.339331619537275,18,19, , ,6591,72.4195372750643,5975,-0.165067178502879,20,0,0,0,0.616966580976864,2108,2515,-407,3494,3580,-86,2462,2265,197,7,15,-8,12,26,-14
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,100,Blue,Team,Team,Fnatic, ,Qiyana,Jarvan IV,Kayle,Blitzcrank,Nautilus,32.4166666666667,1,11,3,20,11,3, , , , ,1,1,0,2.84705,0.339331619537275,0.09254498714653,0.431876606683805,1,12.56105,4,0,4,0,2,0,2,0,0,0,0,12.3696833333333,0,12.9851166666667,1,1,11,2,1,21.93155,2,0,31277,964.843187660668, , ,115,3.54755784061697,1,65,2.00514138817481,40,41,0.607142857142857,0.287878787878788,63950,1318.24164524422,57218,0.171440498666996,900,244,128,48,35.2904884318766,17257,15695,1562,26656,24651,2005,17898,17545,353,309,309,0,519,501,18
1071675,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071675?gameHash=5e44f50fc8fbf487,WC,2019-W,43757.4890740741,G,7.6,9.19,200,Red,Team,Team,Royal Never Give Up, ,Pantheon,Twisted Fate,Veigar,Leona,Rakan,32.4166666666667,0,3,11,5,3,11, , , , ,0,0,1,2.84705,0.09254498714653,0.339331619537275,0.431876606683805,0,12.56105,0,4,0,4,0,0,0,0,0,0,1,12.3696833333333,1,12.9851166666667,0,0,2,11,0,21.93155,0,2,34191,1054.735218509, , ,140,4.31876606683805,1,48,1.48071979434447,48,51,0.511111111111111,0.36,49551,874.056555269923,48183,-0.171440498666996,839,165,126,4,30.9717223650386,15695,17257,-1562,24651,26656,-2005,17545,17898,-353,309,309,0,501,519,-18
1071696,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071696?gameHash=6d3875cca5d23ee9,WC,2019-W,43758.2759490741,G,8.1,9.19,1,Blue,Top,Ziv,AHQ e-Sports Club,Gangplank,LeBlanc,Akali,Kayle,Rakan,Vladimir,32.6,0,1,4,2,5,10,0,0,0,0,0,0,0,5.36126666666667,0.030674846625767,0.030674846625767,0.460122699386503,0,7.20371666666667,2,3,0,1,0,0,0,0,0,0,0,,0,12.9725833333333,0,0,2,11,0,23.7989833333333,0,2,14144,433.865030674847,0.292291795825584,0.250987910878922,14,0.429447852760736,0.110236220472441,5,0.153374233128834,3,3, , ,12068,239.330061349693,11108,-0.201716043386757,244,0,0,0,7.48466257668712,2969,4108,-1139,4743,7107,-2364,4198,4882,-684,63,83,-20,95,142,-47
1071696,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1071696?gameHash=6d3875cca5d23ee9,WC,2019-W,43758.2759490741,G,8.1,9.19,2,Blue,Jungle,Alex,AHQ e-Sports Club,Gragas,LeBlanc,Akali,Kayle,Rakan,Vladimir,32.6,0,2,3,1,5,10,0,0,0,0,1,0,0,5.36126666666667,0.061349693251534,0.122699386503067,0.460122699386503,1,7.20371666666667,2,3,2,1,0,1,0,1,0,0,0,,0,12.9725833333333,0,0,2,11,0,23.7989833333333,0,2,7113,218.19018404908,0.146993180409175,0.173589227235587,29,0.889570552147239,0.228346456692913,15,0.460122699386503,10,11, , ,9662,165.526380368098,8760,-0.180685358255452,28,126,94,4,4.7239263803681,3369,3430,-61,4984,4951,33,3016,3640,-624,53,69,-16,86,87,-1
